povertyline,headcount,povertygap,population,mean,popshr,weight,welfare,cumwelf,q,countrycode,cty,n,nq
11.10313,0.3506371,0.1317546,4999441,714.8807,0.0039627999999999886,19811.784794799943,11.05609337791466,12150045.734128607,8,CRI,CRI,4.23,100
11.20313,0.3545079,0.1337254,4999441,714.8807,0.0038708000000000076,19351.836222800037,11.153817557093964,12365892.584752481,8,CRI,CRI,4.23,100
11.30313,0.3595626,0.1357015,4999441,714.8807,0.005054700000000023,25270.674422700115,11.252115064791228,12650241.12112158,8,CRI,CRI,4.23,100
11.40313,0.3644154,0.137686,4999441,714.8807,0.0048527999999999905,24261.287284799953,11.352973083374536,12925678.86263393,8,CRI,CRI,4.23,100
11.50313,0.368607,0.1396721,4999441,714.8807,0.0041916000000000175,20955.65689560009,11.461755228313848,13165867.472619826,8,CRI,CRI,4.23,100
11.60313,0.374222,0.1416707,4999441,714.8807,0.005614999999999981,28071.861214999906,11.55032045093488,13490106.465307245,8,CRI,CRI,4.23,100
11.70313,0.3784837,0.1436786,4999441,714.8807,0.004261699999999979,21306.117709699898,11.645973295633324,13738236.94318803,8,CRI,CRI,4.23,100
11.80313,0.3824222,0.145682,4999441,714.8807,0.0039385000000000114,19690.298378500058,11.761012279547908,13969814.784205532,8,CRI,CRI,4.23,100
11.90313,0.3866639,0.147686,4999441,714.8807,0.004241700000000015,21206.128889700074,11.86072895325002,14221334.931113949,8,CRI,CRI,4.23,100
12.00313,0.3895006,0.1496896,4999441,714.8807,0.00283669999999997,14181.91428469985,11.949658970987409,14390803.970371887,8,CRI,CRI,4.23,100
12.10313,0.3932357,0.1516838,4999441,714.8807,0.0037351000000000467,18673.412079100235,12.061641995394993,14616035.981702479,8,CRI,CRI,4.23,100
12.20313,0.3978857,0.1536822,4999441,714.8807,0.0046499999999999875,23247.400649999938,12.153335378064497,14898569.438470162,8,CRI,CRI,4.23,100
12.30313,0.4027541,0.1556865,4999441,714.8807,0.004868399999999995,24339.278564399974,12.254076212513272,15196824.81295591,9,CRI,CRI,4.23,100
12.40313,0.4060621,0.1576912,4999441,714.8807,0.0033079999999999776,16538.15082799989,12.355429059552678,15401160.762287445,9,CRI,CRI,4.23,100
12.50313,0.4088691,0.1596897,4999441,714.8807,0.002807000000000004,14033.43088700002,12.44954421268248,15575870.580570776,9,CRI,CRI,4.23,100
12.60313,0.4133524,0.1616876,4999441,714.8807,0.004483300000000023,22413.993835300116,12.544723596904275,15857047.937937332,9,CRI,CRI,4.23,100
12.70313,0.4177081,0.1636847,4999441,714.8807,0.004355700000000018,21776.06516370009,12.656537965883762,16132657.533429261,9,CRI,CRI,4.23,100
12.80313,0.4230652,0.1656886,4999441,714.8807,0.005357099999999948,26782.50538109974,12.755743875604352,16474288.312417565,9,CRI,CRI,4.23,100
12.90313,0.4261197,0.1676946,4999441,714.8807,0.0030545000000000155,15270.792534500079,12.855325521361811,16670599.321417745,9,CRI,CRI,4.23,100
13.00313,0.42857,0.1696922,4999441,714.8807,0.0024503000000000164,12250.130282300082,12.94903764885936,16829226.71964668,9,CRI,CRI,4.23,100
13.10313,0.4328021,0.1716819,4999441,714.8807,0.004232100000000016,21158.134256100082,13.059766714397103,17105547.017143242,9,CRI,CRI,4.23,100
13.20313,0.4352855,0.1736699,4999441,714.8807,0.002483399999999969,12415.611779399846,13.148445921720212,17268793.017209753,9,CRI,CRI,4.23,100
13.30313,0.4389431,0.1756509,4999441,714.8807,0.003657599999999983,18285.955401599917,13.250652820975397,17511093.863736194,9,CRI,CRI,4.23,100
13.40313,0.4423055,0.1776285,4999441,714.8807,0.003362400000000043,16810.120418400216,13.350545569831176,17735518.142416395,9,CRI,CRI,4.23,100
13.50313,0.4448025,0.1795972,4999441,714.8807,0.0024969999999999715,12483.604176999857,13.45670948297941,17903506.37712679,9,CRI,CRI,4.23,100
13.60313,0.4482706,0.1815596,4999441,714.8807,0.0034681000000000295,17338.561332100147,13.552885684092319,18138493.916787367,9,CRI,CRI,4.23,100
13.70313,0.4521229,0.1835211,4999441,714.8807,0.003852299999999975,19259.346564299874,13.649242842976694,18401369.415040545,10,CRI,CRI,4.23,100
13.80313,0.455387,0.1854806,4999441,714.8807,0.003264099999999992,16318.675368099961,13.74582377929604,18625683.050961986,10,CRI,CRI,4.23,100
13.90313,0.4594082,0.1874363,4999441,714.8807,0.0040212000000000026,20103.752149200012,13.853465387197943,18904189.685513735,10,CRI,CRI,4.23,100
14.00313,0.4627951,0.1893891,4999441,714.8807,0.003386900000000026,16932.60672290013,13.959396124184506,19140558.650173727,10,CRI,CRI,4.23,100
14.10313,0.4649561,0.1913347,4999441,714.8807,0.0021609999999999685,10803.792000999843,14.05757251365073,19292433.739650182,10,CRI,CRI,4.23,100
14.30313,0.4725103,0.1952089,4999441,714.8807,0.007554200000000011,37766.77720220006,14.211934870667987,19829172.71752288,10,CRI,CRI,4.23,100
14.50313,0.4787591,0.1990778,4999441,714.8807,0.006248799999999999,31240.506920799995,14.398969256017189,20279003.81621787,10,CRI,CRI,4.23,100
14.70313,0.485041,0.202923,4999441,714.8807,0.006281900000000007,31405.988417900033,14.60758319473412,20737769.4048452,10,CRI,CRI,4.23,100
14.90313,0.4911501,0.2067466,4999441,714.8807,0.0061090999999999784,30542.08501309989,14.811462181827281,21190142.341970883,10,CRI,CRI,4.23,100
15.10313,0.49637,0.2105503,4999441,714.8807,0.0052198999999999995,26096.582075899998,14.994492750052594,21581447.35270912,10,CRI,CRI,4.23,100
15.30313,0.5026045,0.2143309,4999441,714.8807,0.006234500000000032,31169.01491450016,15.192283375892165,22054975.859837614,11,CRI,CRI,4.23,100
15.50313,0.5089297,0.2180901,4999441,714.8807,0.006325200000000031,31622.464213200154,15.404374815025408,22542100.151152477,11,CRI,CRI,4.23,100
15.70313,0.5143928,0.2218243,4999441,714.8807,0.005463099999999943,27312.446127099716,15.616968654610156,22968637.76620012,11,CRI,CRI,4.23,100
15.90313,0.5216971,0.2255481,4999441,714.8807,0.007304300000000041,36517.41689630021,15.806423197979395,23545847.511760086,11,CRI,CRI,4.23,100
16.10313,0.5288993,0.2292754,4999441,714.8807,0.007202199999999936,36006.97397019968,15.993247401766068,24121715.95465444,11,CRI,CRI,4.23,100
16.30313,0.5338729,0.2329794,4999441,714.8807,0.0049736000000000224,24865.219757600113,16.210236820009655,24524787.05550672,11,CRI,CRI,4.23,100
16.50313,0.5397314,0.2366606,4999441,714.8807,0.005858499999999989,29289.225098499945,16.405387889220776,25005288.154222313,11,CRI,CRI,4.23,100
16.70313,0.5452671,0.2403217,4999441,714.8807,0.005535700000000032,27675.405543700163,16.606002402225442,25464866.00516356,11,CRI,CRI,4.23,100
16.90313,0.5505034,0.2439586,4999441,714.8807,0.0052362999999999715,26178.57290829986,16.810332891927516,25904936.530387677,12,CRI,CRI,4.23,100
17.10313,0.5560444,0.247574,4999441,714.8807,0.005541000000000018,27701.90258100009,17.00825611405896,26376097.584332038,12,CRI,CRI,4.23,100
17.30313,0.5618025,0.2511768,4999441,714.8807,0.005758099999999988,28787.28122209994,17.1910032977892,26870979.830755543,12,CRI,CRI,4.23,100
17.50313,0.5659494,0.2547481,4999441,714.8807,0.004146900000000064,20732.18188290032,17.41058179073502,27231939.179128174,12,CRI,CRI,4.23,100
17.70313,0.5705978,0.2582879,4999441,714.8807,0.004648399999999997,23239.401544399985,17.611640546855057,27641223.165652175,12,CRI,CRI,4.23,100
17.90313,0.5769885,0.2618097,4999441,714.8807,0.006390699999999971,31949.92759869986,17.81092363230951,28210280.886170436,12,CRI,CRI,4.23,100
18.10313,0.5816091,0.2653186,4999441,714.8807,0.004620599999999975,23100.417084599874,17.997881145521955,28626039.44727105,12,CRI,CRI,4.23,100
18.30313,0.5862885,0.2687996,4999441,714.8807,0.0046794,23394.3842154,18.205874896781708,29051954.679583866,12,CRI,CRI,4.23,100
18.50313,0.5919033,0.2722625,4999441,714.8807,0.005614800000000031,28070.861326800154,18.400417725831556,29568470.25392088,12,CRI,CRI,4.23,100
18.70313,0.5967048,0.2757058,4999441,714.8807,0.004801500000000014,24004.81596150007,18.604759172342366,30015074.073860988,12,CRI,CRI,4.23,100
18.90313,0.6014991,0.2791287,4999441,714.8807,0.004794299999999918,23968.81998629959,18.798062799991342,30465641.457205135,13,CRI,CRI,4.23,100
19.10313,0.6063333,0.282527,4999441,714.8807,0.004834200000000011,24168.297682200053,19.011266469529648,30925111.404556356,13,CRI,CRI,4.23,100
19.30313,0.6106367,0.2859089,4999441,714.8807,0.004303400000000068,21514.594399400343,19.18229639238737,31337810.73108765,13,CRI,CRI,4.23,100
19.50313,0.6163487,0.2892645,4999441,714.8807,0.005711999999999939,28556.806991999696,19.415745016106474,31892262.414118484,13,CRI,CRI,4.23,100
19.70313,0.6214455,0.292606,4999441,714.8807,0.0050968000000000124,25481.15088880006,19.620496014950703,32392215.233588543,13,CRI,CRI,4.23,100
19.90313,0.6262132,0.2959338,4999441,714.8807,0.004767700000000041,23835.834855700206,19.805444320531784,32864294.533656504,13,CRI,CRI,4.23,100
20.10313,0.6299311,0.2992376,4999441,714.8807,0.0037178999999999407,18587.421693899705,20.006074970548053,33236155.885573853,13,CRI,CRI,4.23,100
20.30313,0.6341982,0.3025154,4999441,714.8807,0.004267100000000079,21333.114691100396,20.20683520634644,33667230.61857501,13,CRI,CRI,4.23,100
20.50313,0.6381998,0.3057706,4999441,714.8807,0.0040015999999999385,20005.763105599694,20.4018633126747,34075385.4629212,13,CRI,CRI,4.23,100
20.70313,0.6428456,0.3090066,4999441,714.8807,0.004645800000000033,23226.402997800167,20.593463488312032,34553697.54502122,13,CRI,CRI,4.23,100
20.90313,0.6459043,0.3122147,4999441,714.8807,0.0030586999999999698,15291.790186699849,20.807817823911897,34871886.329427555,13,CRI,CRI,4.23,100
21.30313,0.6537935,0.3185572,4999441,714.8807,0.00788920000000004,39441.5899372002,21.095344416544034,35703920.25348889,14,CRI,CRI,4.23,100
21.70313,0.6605254,0.3247972,4999441,714.8807,0.006731900000000013,33655.736867900065,21.505115888085264,36427690.775131986,14,CRI,CRI,4.23,100
22.10313,0.6675126,0.3309381,4999441,714.8807,0.006987199999999971,34932.094155199855,21.896776808878816,37192591.04431514,14,CRI,CRI,4.23,100
22.50313,0.6745522,0.3369807,4999441,714.8807,0.007039600000000035,35194.06486360017,22.311696773964563,37977830.347795025,14,CRI,CRI,4.23,100
22.90313,0.6821828,0.3429453,4999441,714.8807,0.007630599999999932,38148.73449459966,22.69614638167362,38843659.61016006,14,CRI,CRI,4.23,100
23.30313,0.6886261,0.348828,4999441,714.8807,0.006443300000000041,32212.898195300204,23.08735192804947,39587370.127417386,14,CRI,CRI,4.23,100
23.70313,0.6948122,0.3546119,4999441,714.8807,0.006186099999999972,30927.04197009986,23.512817265482937,40314552.013822265,14,CRI,CRI,4.23,100
24.10313,0.7006548,0.3603067,4999441,714.8807,0.005842600000000031,29209.733986600157,23.900756959914634,41012686.76669975,15,CRI,CRI,4.23,100
24.50313,0.7080844,0.3659263,4999441,714.8807,0.007429599999999925,37143.84685359963,24.293354325939593,41915035.399342686,15,CRI,CRI,4.23,100
24.90313,0.7133736,0.3714698,4999441,714.8807,0.005289200000000105,26443.043337200525,24.678661052899894,42567614.3030686,15,CRI,CRI,4.23,100
25.30313,0.7196433,0.3769227,4999441,714.8807,0.006269699999999934,31344.99523769967,25.10951346699232,43354671.88311243,15,CRI,CRI,4.23,100
25.70313,0.7261161,0.3823,4999441,714.8807,0.006472800000000056,32360.381704800282,25.529294727938517,44180809.60516287,15,CRI,CRI,4.23,100
26.10313,0.7320789,0.3876147,4999441,714.8807,0.005962799999999935,29810.666794799676,25.901234076776042,44952942.66379975,15,CRI,CRI,4.23,100
26.50313,0.7371894,0.3928528,4999441,714.8807,0.005110500000000018,25549.64323050009,26.299555936209536,45624886.93509048,15,CRI,CRI,4.23,100
26.90313,0.7415547,0.3980046,4999441,714.8807,0.004365300000000016,21824.05979730008,26.704998111241284,46207698.410757,15,CRI,CRI,4.23,100
27.30313,0.7457954,0.4030702,4999441,714.8807,0.004240699999999986,21201.129448699932,27.094038263257893,46782122.62326436,15,CRI,CRI,4.23,100
27.70313,0.750142,0.4080516,4999441,714.8807,0.004346599999999978,21730.570250599892,27.493703831960968,47379576.48583397,16,CRI,CRI,4.23,100
28.10313,0.7554907,0.412956,4999441,714.8807,0.005348699999999984,26740.51007669992,27.91750905061018,48126104.917918175,16,CRI,CRI,4.23,100
28.50313,0.7593455,0.417792,4999441,714.8807,0.003854800000000047,19271.845166800234,28.28852569368052,48671277.00508384,16,CRI,CRI,4.23,100
28.90313,0.7635361,0.4225477,4999441,714.8807,0.004190600000000044,20950.657454600223,28.704300395408794,49272650.97014199,16,CRI,CRI,4.23,100
29.30313,0.7684363,0.4272446,4999441,714.8807,0.00490019999999991,24498.26078819955,29.050382908657195,49984334.82663533,16,CRI,CRI,4.23,100
29.70313,0.7724786,0.4318652,4999441,714.8807,0.004042300000000054,20209.24035430027,29.512742725922678,50580764.93789813,16,CRI,CRI,4.23,100
30.10313,0.7764781,0.43642,4999441,714.8807,0.003999499999999934,19995.26427949967,29.88600872884113,51178343.58069074,16,CRI,CRI,4.23,100
30.50313,0.7807095,0.4409072,4999441,714.8807,0.004231399999999996,21154.63464739998,30.302155160467475,51819374.60213926,16,CRI,CRI,4.23,100
30.90313,0.785186,0.4453364,4999441,714.8807,0.004476500000000105,22379.997636500528,30.68974378398307,52506210.995489605,16,CRI,CRI,4.23,100
31.30313,0.7890898,0.4497046,4999441,714.8807,0.003903799999999902,19516.817775799507,31.098587639735275,53113156.46353905,16,CRI,CRI,4.23,100
32.10313,0.7969606,0.4582419,4999441,714.8807,0.007870800000000067,39349.600222800334,31.77712860890902,54363573.77052813,16,CRI,CRI,4.23,100
32.90313,0.8037929,0.466567,4999441,714.8807,0.006832300000000013,34157.680744300065,32.47181293795647,55472735.59005148,17,CRI,CRI,4.23,100
33.70313,0.8107266,0.4746504,4999441,714.8807,0.006933699999999932,34664.62406169966,33.320194331886455,56627767.6002291,17,CRI,CRI,4.23,100
34.50313,0.8164923,0.4825067,4999441,714.8807,0.005765699999999985,28825.276973699925,34.12052594168904,57611301.2109866,17,CRI,CRI,4.23,100
35.30313,0.823571,0.4901434,4999441,714.8807,0.007078700000000104,35389.54300670052,34.96254022066235,58848609.531749226,17,CRI,CRI,4.23,100
36.10312,0.8306421,0.4976115,4999441,714.8807,0.007071099999999997,35351.547255099984,35.695409071290236,60110497.47232307,17,CRI,CRI,4.23,100
36.90312,0.8343648,0.5048695,4999441,714.8807,0.0037226999999999677,18611.41901069984,36.522115632201995,60790225.86951121,17,CRI,CRI,4.23,100
38.50312,0.8453686,0.5187904,4999441,714.8807,0.011003800000000008,55012.84887580004,37.702887061560844,62864369.09761021,17,CRI,CRI,4.23,100
40.10312,0.854636,0.5320102,4999441,714.8807,0.009267399999999926,46331.81952339963,39.27979244577701,64684273.35212455,18,CRI,CRI,4.23,100
41.70313,0.8641677,0.5445657,4999441,714.8807,0.009531700000000032,47653.17177970016,40.92686317907624,66634568.193601355,18,CRI,CRI,4.23,100
43.30313,0.8731327,0.5565415,4999441,714.8807,0.008965,44819.98856500001,42.49705925220298,68539285.90333122,18,CRI,CRI,4.23,100
44.90313,0.8800778,0.5679583,4999441,714.8807,0.006945100000000037,34721.61768910019,44.024217589234965,70067877.9555264,18,CRI,CRI,4.23,100
46.50313,0.8874797,0.5788236,4999441,714.8807,0.007401899999999961,37005.36233789981,45.708839562545855,71759350.12558334,18,CRI,CRI,4.23,100
48.10313,0.8928373,0.5891689,4999441,714.8807,0.005357599999999962,26785.00510159981,47.39543424275757,73028837.07356814,18,CRI,CRI,4.23,100
49.70313,0.898078,0.5990288,4999441,714.8807,0.005240700000000098,26200.57044870049,48.90200582059599,74310097.52215342,18,CRI,CRI,4.23,100
51.30313,0.9035012,0.6084364,4999441,714.8807,0.005423199999999961,27112.968431199806,50.535943507155125,75680276.96310382,19,CRI,CRI,4.23,100
52.90313,0.90933870000000006,0.617446,4999441,714.8807,0.005837500000000051,29184.236837500255,52.126708578499695,77201555.1718181,19,CRI,CRI,4.23,100
54.50313,0.9149579,0.6260998,4999441,714.8807,0.005619199999999935,28092.858867199677,53.67901510926972,78709552.1674131,19,CRI,CRI,4.23,100
56.10313,0.9201754,0.6344161,4999441,714.8807,0.005217499999999986,26084.58341749993,55.260293388787865,80150993.89998846,19,CRI,CRI,4.23,100
57.70313,0.9234017,0.6423838,4999441,714.8807,0.0032263000000000153,16129.696498300076,56.91388259554438,81068997.55279447,19,CRI,CRI,4.23,100
60.90313,0.9313485,0.6573781,4999441,714.8807,0.007946800000000032,39729.557738800155,59.14864742097358,83418947.15567797,19,CRI,CRI,4.23,100
64.10313,0.9384587,0.6712347,4999441,714.8807,0.0071101999999999554,35547.025398199774,62.479244433068544,85639898.4444006,19,CRI,CRI,4.23,100
67.30313,0.9450942,0.6841149,4999441,714.8807,0.006635500000000016,33173.79075550008,65.53069762474615,87813800.09546587,19,CRI,CRI,4.23,100
70.50313,0.950044,0.6960754,4999441,714.8807,0.004949800000000004,24746.23306180002,68.86287658268951,89517896.88868707,20,CRI,CRI,4.23,100
73.70313,0.9541576,0.7071992,4999441,714.8807,0.0041136000000000505,20565.700497600254,71.96271831826064,90997860.6006136,20,CRI,CRI,4.23,100
80.10313,0.9629016,0.7273033,4999441,714.8807,0.008743999999999974,43715.11210399987,76.68735051315186,94350256.72525476,20,CRI,CRI,4.23,100
86.50313,0.9695381,0.744989,4999441,714.8807,0.006636499999999934,33178.79019649967,83.18220990039919,97110141.8156213,20,CRI,CRI,4.23,100
92.90313,0.9739571,0.7605862,4999441,714.8807,0.004419000000000062,22092.52977900031,90.20694098981737,99103041.34571137,20,CRI,CRI,4.23,100
105.7031,0.9815995,0.7869639,4999441,714.8807,0.007642399999999938,38207.72789839969,98.23639556199697,102856430.8170637,20,CRI,CRI,4.23,100
118.5031,0.9860567,0.8082596,4999441,714.8807,0.00445720000000005,22283.50842520025,111.26295222336616,105335759.75034574,20,CRI,CRI,4.23,100
144.1031,0.992863,0.8406157,4999441,714.8807,0.006806300000000043,34027.69527830021,127.79342309625291,109684275.41003592,20,CRI,CRI,4.23,100
169.7031,0.9957379,0.8638241,4999441,714.8807,0.0028748999999999025,14372.892930899512,155.43945742459633,111918390.08883676,20,CRI,CRI,4.23,100
220.9031,0.9975709,0.8946941,4999441,714.8807,0.0018330000000000846,9163.975353000424,185.28273066010814,113616316.4659426,20,CRI,CRI,4.23,100
323.3031,0.9994233,0.9276541,4999441,714.8807,0.0018523999999999763,9260.964508399882,257.7201503131119,116003053.63109182,20,CRI,CRI,4.23,100
528.1031,0.99993050000000006,0.9555907,4999441,714.8807,5.07200000000041e-4,2535.7164752002045,419.5208770898802,117066839.63081907,20,CRI,CRI,4.23,100
937.7031,0.9999589,0.9749601,4999441,714.8807,2.8399999999928482e-5,141.98412439964244,896.7050316952851,117194157.50958908,20,CRI,CRI,4.23,100
0.1,4.643511e-4,4.430767e-4,5518050,1575.484,4.643511e-4,2562.312587355,0.004581533240687903,11.739320291999958,1,FIN,FIN,3.99,100
0.25,6.272282e-4,4.70834e-4,5518050,1575.484,1.6287710000000005e-4,898.7639816550003,0.22698777176165338,215.7477538275,1,FIN,FIN,3.99,100
1.8,6.577773e-4,6.165515e-4,5518050,1575.484,3.0549099999999975e-5,168.57146125499986,1.1492282915045036,409.4748462420011,1,FIN,FIN,3.99,100
3,8.291875e-4,6.597647e-4,5518050,1575.484,1.7141019999999995e-4,945.8500541099997,2.532299478094069,2804.65044462,1,FIN,FIN,3.99,100
3.4,8.540169e-4,6.815923e-4,5518050,1575.484,2.4829400000000003e-5,137.00987067000003,3.140439962302756,3234.9217177020005,1,FIN,FIN,3.99,100
3.6,8.72664e-4,6.917398e-4,5518050,1575.484,1.8647100000000034e-5,102.89563015500019,3.4902735546009667,3594.0556145159994,1,FIN,FIN,3.99,100
3.7,9.872849e-4,6.989491e-4,5518050,1575.484,1.1462090000000005e-4,632.4838572450003,3.625127180121604,5886.890036403002,1,FIN,FIN,3.99,100
5.25,0.001178947,8.024448e-4,5518050,1575.484,1.9166210000000003e-4,1057.6010509050002,4.746864873128284,10907.179314727506,1,FIN,FIN,3.99,100
5.65,0.001265799,8.324902e-4,5518050,1575.484,8.685199999999989e-5,479.25367859999943,5.429445148067967,13509.260874695998,1,FIN,FIN,3.99,100
